PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Julian, JP; de Beurs, KM; Owsley, B; Davies-Colley, RJ; Ausseil, AGE				Julian, Jason P.; de Beurs, Kirsten M.; Owsley, Braden; Davies-Colley, Robert J.; Ausseil, Anne-Gaelle E.			River water quality changes in New Zealand over 26 years: response to land use intensity	HYDROLOGY AND EARTH SYSTEM SCIENCES												Relationships between land use and water quality are complex with interdependencies, feedbacks, and legacy effects. Most river water quality studies have assessed catchment land use as areal coverage, but here, we hypothesize and test whether land use intensity - the inputs (fertilizer, livestock) and activities (vegetation removal) of land use is a better predictor of environmental impact. We use New Zealand (NZ) as a case study because it has had one of the highest rates of agricultural land intensification globally over recent decades. We interpreted water quality state and trends for the 26 years from 1989 to 2014 in the National Rivers Water Quality Network (NRWQN) - consisting of 77 sites on 35 mostly large river systems. To characterize land use intensity, we analyzed spatial and temporal changes in livestock density and land disturbance (i.e., bare soil resulting from vegetation loss by either grazing or forest harvesting) at the catchment scale, as well as fertilizer inputs at the national scale. Using simple multivariate statistical analyses across the 77 catchments, we found that median visual water clarity was best predicted inversely by areal coverage of intensively managed pastures. The primary predictor for all four nutrient variables (TN, NOx, TP, DRP), however, was cattle density, with plantation forest coverage as the secondary predictor variable. While land disturbance was not itself a strong predictor of water quality, it did help explain outliers of land use-water quality relationships. From 1990 to 2014, visual clarity significantly improved in 35 out of 77 (34 = 77) catchments, which we attribute mainly to increased dairy cattle exclusion from rivers (despite dairy expansion) and the considerable decrease in sheep numbers across the NZ landscape, from 58 million sheep in 1990 to 31 million in 2012. Nutrient concentrations increased in many of NZ's rivers with dissolved oxidized nitrogen significantly increasing in 27/77 catchments, which we largely attribute to increased cattle density and legacy nutrients that have built up on intensively managed grasslands and plantation forests since the 1950s and are slowly leaking to the rivers. Despite recent improvements in water quality for some NZ rivers, these legacy nutrients and continued agricultural intensification are expected to pose broad-scale environmental problems for decades to come.				Ausseil, Anne-Gaelle/C-2195-2011	Ausseil, Anne-Gaelle/0000-0001-8923-0774												1027-5606	1607-7938				FEB 23	2017	21	2					1149	1171		10.5194/hess-21-1149-2017								WOS:000395418000002						
J	Han, D; Hwang, M; Kim, IS				Han, Doseon; Hwang, Moonhyun; Kim, In S.			Effect of boron rejection and recovery rate on a single-pass design of SWRO using hybrid membrane inter-stage design (HID) concept	DESALINATION												Seawater reverse osmosis (SWRO) has been applied as a desalination method to provide potable water to regions under the stress of water shortages and is more effective than other desalination processes. However, specific energy consumption (SEC) must be considered in SWRO process design because of its energy intensive features. Hybrid membrane inter-stage design (HID) was examined to enhance the SEC efficiency of the reverse osmosis process. The additional removal of boron may improve the Water quality by adding a second pass. However, this additional factor may increase costs. This study investigated a potential HID that satisfies water quality standards with single pass SWRO only. The element configuration for the HID was evaluated by changes in SEC, salt rejection, and boron rejection under general seawater quality conditions. Case studies were also conducted to estimate the energy efficiency of the HID under three feed conditions: high concentration and high temperature (Case 1); low concentration and high temperature (Case 2); and low concentration and low temperature (Case 3). The results showed HID application can save up to 0.41 kWh/m(3) of SEC. Temperature is a more important design factor than recovery rate for HID application. (C) 2016 Elsevier B.V. All rights reserved.																	0011-9164	1873-4464				FEB 17	2017	404						215	223		10.1016/j.desal.2016.11.007								WOS:000392165500021						
J	Cay-Durgun, P; McCloskey, C; Konecny, J; Khosravi, A; Lind, ML				Cay-Durgun, Pinar; McCloskey, Cailen; Konecny, John; Khosravi, Afsaneh; Lind, Mary Laura			Evaluation of thin film nanocomposite reverse osmosis membranes for long-term brackish water desalination performance	DESALINATION												Nanoparticle addition in the currently widely used thin film composite (TFC) membranes is a promising technology to advance separation performance and bring novel functionality in membrane desalination processes. These thin film nanocomposite (TEN) membranes boast many advantages over their TFC counterparts such as increased water flux without compromising salt rejection and bacterial resistance. However, the stability of TFN membranes is unknown in industrial, long-term applications. Via interfacial polymerization, we synthesized a series of polyamide TFC and TFN membranes with different nanoparticle content, 0 wt%, 0.15 wt%, 0.30 wt%, in the casting solutions. At the United States Bureau of Reclamation's Water Quality Improvement Center in Yuma, AZ, the membranes were tested for similar to 3000 h in a lab-scale testing system. We characterized the physico-chemical nature and morphology of the membranes before and after the testing. All membranes exhibited relatively stable long-term separation performances. At the highest zeolite loading tested, in comparison with the TFC membrane, water permeance increased from 3.7 +/- 0.6 mu m MPa-1 s(-1) to 5.3 +/- 0.5 mu m MPa-1 s(-1) and solute rejection slightly increased from 97.4 +/- 0.3% to 97.9 +/- 0.1%. In this study, TFN membranes exhibited long-term desalination stability and improved separation performance compared to TFC membranes. (C) 2016 Elsevier B.V. All rights reserved.																	0011-9164	1873-4464				FEB 17	2017	404						304	312		10.1016/j.desal.2016.10.014								WOS:000392165500029						
J	Zheng, H; Hong, Y; Long, D; Jing, H				Zheng, Hang; Hong, Yang; Long, Di; Jing, Hua			Monitoring surface water quality using social media in the context of citizen science	HYDROLOGY AND EARTH SYSTEM SCIENCES												Surface water quality monitoring (SWQM) provides essential information for water environmental protection. However, SWQM is costly and limited in terms of equipment and sites. The global popularity of social media and intelligent mobile devices with GPS and photography functions allows citizens to monitor surface water quality. This study aims to propose a method for SWQM using social media platforms. Specifically, a WeChat-based application platform is built to collect water quality reports from volunteers, which have been proven valuable for water quality monitoring. The methods for data screening and volunteer recruitment are discussed based on the collected reports. The proposed methods provide a framework for collecting water quality data from citizens and offer a primary foundation for big data analysis in future research.				Hong, Yang/D-5132-2009; Long, Di/N-8049-2013	Hong, Yang/0000-0001-8720-242X; Long, Di/0000-0001-9033-5039; Chen, Xiaona/0000-0003-0092-8004												1027-5606	1607-7938				FEB 15	2017	21	2					949	961		10.5194/hess-21-949-2017								WOS:000395162900002						
J	Bhowmick, A; Irvine, KN; Jindal, R				Bhowmick, Anuva; Irvine, Kim N.; Jindal, Ranjna			Mathematical Modeling of Effluent Quality of Cha-Am Municipality Wastewater Treatment Pond System Using PCSWMM	JOURNAL OF WATER MANAGEMENT MODELING												Water quality around Cha-Am, Thailand is of prime concern because of its extensive oceanfront beach area. Cha-Am uses an aerated lagoon system consisting of three ponds and a natural wetland to treat the municipal wastewater. A personal computer version of the storm water management model, PCSWMM, was used to simulate the effluent quality of the treatment system. Water quality samplings for total suspended solids (TSS), total Kjeldahl nitrogen (TKN), Escherichia coli (E. coli), chemical oxygen demand (COD), as well as evaporation measurements, were conducted on a bi-weekly basis for three months to calibrate the model. The four ponds were considered as four storage zones in the model. Based on the observed water quality data distribution, Monte Carlo simulation was used (1 000 iterations, 20 times) to get the most probable input concentration for each pond to determine the appropriate treatment fractions for the model. Data on daily inflow rates, pump operation and bathymetric survey also were obtained from the system operator as model input. The dynamic wave method was used with observed inflow rates to generate a continuous water quality simulation from 2015-07-19 to 2015-09-12. Observed mean treatment efficiency was 51.9%, 77.3%, 99.6% and 9.4% for TSS, TKN, E. coli and COD respectively. Observed concentrations at the outlet ranged between, 10 mg/L to 25.5 mg/L, 0.98 mg/L to 3.92 mg/L, 0.1 CFU/100 mL to 260 CFU/100 ml and 48 mg/L to 119 mg/L for TSS, TKN, E. coli and COD respectively. The treatment fraction approach in PCSWWM was able to accurately represent the outlet concentrations of TSS, TKN, E. coli and COD.																	2292-6062					FEB 13	2017	25								UNSP C423	10.14796/JWMM.C423								WOS:000408027200001						
J	Mishra, A; Bicknell, BR; Duda, PB; Donigian, AS; Gray, MH				Mishra, Anurag; Bicknell, Brian R.; Duda, Paul B.; Donigian, Anthony S., Jr.; Gray, Mark H.			HSPEXP+: An Enhanced Expert System for HSPF Model Calibration-A Case Study of the Snake River Watershed in Minnesota	JOURNAL OF WATER MANAGEMENT MODELING												The U.S. Geological Survey developed the Expert System (HSPExp) in 1994 to assist modelers in the calibration of Hydrologic Simulation Program-FORTRAN (HSPF) models by calculating statistics, displaying graphs, and recommending parameter adjustments, based on model-data comparisons and several sets of rules. HSPExp has been used extensively since its release; however, HSPExp support was recently discontinued, and the software does not operate reliably on most modern computers. Many organizations have developed software to calculate calibration statistics, but these programs are neither freely available nor open source, which limits their usability by a wide user community. Using the existing open source codebase of Better Assessment Science Integrating Point and Nonpoint Sources (BASINS), RESPEC developed HSPEXP+and released it in February 2015. HSPEXP+replicates most of the functionality of HSPExp, and provides several additional reports and an advanced graphing functionality to assist a modeler in obtaining meaningful insights about the model on an overall basis, as well as on an operation-by-operation basis. This paper presents a case study of the calibration of the Snake River watershed situated in the eastern part of Minnesota. Snake River is a tributary to the St. Croix River at the border of Minnesota and Wisconsin, and drains a watershed of > 2 500 km(2), with multiple lakes. HSPEXP+was used to assist in hydrologic and water quality calibration in the watershed. The hydrologic model resulted in a model fit efficiency of > 0.9 for monthly flow and > 0.8 for daily flow with a mean error < 10% in total volume. The water quality calibration included simulated loading rate comparisons with the target loading rates, and a graphical comparisons of instream observed and simulated data. The Snake River watershed model was satisfactory based on quantitative and graphical comparisons, and the model can be used for TMDL development.																	2292-6062					FEB 9	2017	25								UNSP C422	10.14796/JWMM.C422								WOS:000408026800001						
J	Raeisi, A; Soleimani, F; Dobaradaran, S; Keshtkar, M; Karbasdehi, VN				Raeisi, Alireza; Soleimani, Farshid; Dobaradaran, Sina; Keshtkar, Mozhgan; Karbasdehi, Vahid Noroozi			Microbial, chemical and physical properties of drinking water in Bushehr distribution network system	DESALINATION AND WATER TREATMENT												Due to importance of drinking water quality in distribution network, this study was carried out to give a clear view of physical, chemical and microbial quality of drinking water of distribution network in Bushehr. In this cross-sectional descriptive study, 50 samples were taken from 10 stations of drinking water distribution network (5 times from every station). The mean values of physical, chemical and microbial parameters of drinking water in distribution network were as follows: turbidity (0.274 NTU), electrical conductivity (1,149.3 mu S/cm), pH (7.12), total hardness (458), calcium hardness (390.9), magnesium hardness (68), alkalinity (171.5) mg/L CaCO3, magnesium (16.95), calcium (156), residual chlorine (0.63), chloride (83.26), fluoride (0.48), iron (0.11), phosphate (0.053), nitrite (0.0026), nitrate (3.08), sulfate (728.4), TDS (577.66) mg/L, heterotrophic plate counts (HPC; 299.8 CFU/mL), total coliform (0) and fecal coliform (0). Results of the present study revealed that except TDS, sulfate, and HPC (14% of samples) the mean concentration levels of all examined parameters in drinking water of distribution network in Bushehr generally complied with the Iranian National Regulation (INR), EPA and WHO drinking water guidelines.				Dobaradaran, Sina/P-8067-2017	Dobaradaran, Sina/0000-0002-8857-7343; Raeisi, Alireza/0000-0003-0755-5976												1944-3994	1944-3986				FEB	2017	65						208	214		10.5004/dwt.2017.20320								WOS:000403569200023						
J	Wang, SH; Wang, T; Zhao, L; Li, R				Wang, Shuhang; Wang, Tao; Zhao, Li; Li, Rong			Spatial distribution characteristics of phosphorus in the overlying water, interstitial and sediment of Lihu Lake, China	DESALINATION AND WATER TREATMENT												The levels and spatial distributions of phosphorus in the overlying water, interstitial water and sediments in Lihu Lake were investigated in April 2012. In the overlying water, the total phosphorus (TP) concentrations ranged from 0.024 to 0.306 mg/L with an average value of 0.064 mg/L. The lake was divided into four zones, and the spatial distribution trends of TP and dissolved inorganic phosphorus (DIP) levels in the overlying water were both as follows: Zone A < Zone < B < Zone C < Zone D. The spatial distribution trends of dissolved total phosphorus (DTP) and inorganic phosphorus levels in the interstitial water were consistent with those of TP and DIP levels in the overlying water. The average DTP concentration of the interstitial water (0.134 mg/L) was evidently higher than that of the overlying water (0.025 mg/L), indicating the potential release of the bio-available phosphorus. The TP concentrations in the surface sediments were at the range of 321.77-1,062.08 mg/kg. The DTP levels in the interstitial water had a positive correlation with TP levels in the surface sediments. Changes of environmental conditions could make the sediments continue to release phosphorus to the overlying water. The TP levels of the overlying water showed a decreasing trend from 2002 to 2012. The results showed that the artificial ecological projects and environmental treatment projects for endogenous pollution sources had effectively improved the water quality since 2003.																	1944-3994	1944-3986				FEB	2017	65						252	258		10.5004/dwt.2017.20259								WOS:000403569200028						
J	Du, YH; Wei, KP; Liu, EH; Wang, LC; Feng, QY; Dong, GY				Du, Yuhong; Wei, Kunpeng; Liu, Enhua; Wang, Liancheng; Feng, Qiyin; Dong, Guangyu			Grey prediction model of water quality based on clustering and fusion	DESALINATION AND WATER TREATMENT												To effectively predict water quality parameters of water treatment control systems, this paper proposes a grey prediction model of water quality based on clustering fusion. The model uses the clustering fusion method to process the data collected by the sensors, and the processed data are used as the original input data of the grey forecasting control. At the same time, the output data of the grey forecasting control are compared with the sensor data after fusion to determine the forecast value. Finally, accurate forecast values of water quality in the system are obtained. Many data were obtained after running the system; grey forecasting control model based on clustering and fusion provides system parameters. The mean absolute percentage error of water quality characteristics of conductivity, dissolved oxygen and turbidity was 0.38%, 9.91% and 9.16%, respectively. The results highlight that the proposed method is better than the single grey forecasting method; thus, it can guarantee the different water quality parameters remain stable and meet the water quality requirements.																	1944-3994	1944-3986				FEB	2017	64						48	53		10.5004/dwt.2017.20186								WOS:000403568100006						
J	Maleki, A; Shahmoradi, B; Hayati, B; Jebelli, MA; Daraei, H; Joo, SW				Maleki, Afshin; Shahmoradi, Behzad; Hayati, Bagher; Jebelli, Mohammad Ahmadi; Daraei, Hiua; Joo, Sang W.			Synthesis of halogenated nanodendrimer as novel antimicrobial agents in water treatment	DESALINATION AND WATER TREATMENT												Microbiological quality of drinking water is an important aspect of water quality. The aim of this research work was to fabricate and modify G2 and G4 dendrimers as novel antibacterial agent for local application. Poly(amidoamine) (PAMAM) (G(2) and G(4)) dendrimers were fabricated and modified into quaternary ammonium salts using halogens groups (Cl, Br, I), and characterized by Fourier transform infrared (FTIR) spectroscopy, nuclear magnetic resonance (NMR), and dynamic light scattering (DLS) analysis. The results of these analysis proved that nanostructure dendrimer and their quaternary ammonium salts are well fabricated. For evaluation of the antimicrobial property, the water samples were collected from rural drinking water resources, and the bacteria isolated and identified from these samples were Escherichia coli, Klebsiella oxytoca, Bacillus subtilis, and Staphylococcus aureus. The antimicrobial activities of PAMAM dendrimers (G(2) and G(4)) and modified PAMAM dendrimers (G(2)Cl, G(2)Br, G(2)I, G(4)Cl, G(4)Br, and G(4)I) against gram-positive and gram-negative bacteria were examined by calculating minimum inhibitory concentration (MIC), minimum bactericidal concentration (MBC), and disc diffusion methods. Quaternary ammonium salts exhibited more antimicrobial efficacy against bacteria compared with unmodified ones. The most antibacterial effect was obtained by G(4)I with MIC: 52, 50, 55, and 57 mu g/ml, and MBC: 64, 67, 71, and 75 mu g/ml for Staphylococcus aureus, Bacillus subtilis, Klebsiella oxytoca, and Escherichia coli, respectively. The disc diffusion test of G(4)I (60 mu M) on different bacteria showed inhibition zone diameters of 31, 28, 26, and 25 ml for Staphylococcus aureus, Bacillus subtilis, Klebsiella oxytoca, and Escherichia coli, respectively.					Maleki, Afshin/0000-0001-8261-8717												1944-3994	1944-3986				FEB	2017	64						101	108		10.5004/dwt.2017.20267								WOS:000403568100012						
J	Gu, JE; Son, G; Lee, H; Park, J; Kwon, YN; Lee, S				Gu, Joung-Eun; Son, Guntae; Lee, Hongshin; Park, Jihyun; Kwon, Young-Nam; Lee, Seunghwan			Improved water quality and phenol degradation via a combination of electron-beam irradiation (EBI) and activated carbon fiber (ACF)	DESALINATION AND WATER TREATMENT												Electron-beam irradiation (EBI) was used to remove phenol in aqueous solution. The removal -efficiencies of phenol were determined, and their relationships with the initial phenol concentration, absorbed dose, and electron-beam energy were investigated. The EBI was conducted in air with absorbed doses from 40 to 120 kGy under 0.3, 1, and 2 MeV electron beams. G-values were introduced to evaluate the removal of phenol quantitatively and were higher at an absorbed dose of 40 kGy than at 80 or 120 kGy. Dose constants (K) were found to depend on the absorbed dose and initial phenol concentration and used to calculate the optimum doses required for 90% (D-0.9) and 50% (D-0.5) removal of phenol. The reduction of the biochemical oxygen demand (BOD5), chemical oxygen demand (CODCr), and total organic carbon (TOC) via EBI indicated organic degradation upon irradiation. The EBI process was combined with activated carbon fiber (ACF) adsorption to improve the CODCr removal efficiency. The optimum ACF doses were 0.5, 1.0, and 1.33 g L-1 with 3, 6, and 6 h contact times for the 20, 50, and 100 mg L-1 phenol solutions, respectively. The combination of EBI with ACF improved the CODCr removal efficiency, even in the more concentrated phenol solution. EBI may be a promising pretreatment process for purifying highly concentrated wastewater.					Kwon, Young-Nam/0000-0003-1740-7723												1944-3994	1944-3986				FEB	2017	64						118	126		10.5004/dwt.2017.1835								WOS:000403568100014						
J	Marjanska, E; Szpakowska, M				Marjanska, Ewa; Szpakowska, Maria			Characterization of various drinking waters by new potentiometric taste sensor with lipid, lipid like-polymer membranes	DESALINATION AND WATER TREATMENT					Conference on Membranes and Membrane Processes in Environmental Protection (MEMPEP)	JUN 15-19, 2016	Zakopane, POLAND					A new sensing system comprising five all-solid-state electrodes with lipid, lipid like-polymer membranes was applied for rapid qualitative and quantitative analysis of various drinking waters. The results elaborated by chemometric methods revealed sensitivity to CO2 content in drinking water, suggesting that this sensing system could be used as a taste sensor. The ability of taste sensor to perform quantitative analysis of minerals content (Ca2+, Na+, Mg2+, K+, F-, Cl-, HCO3-, SiO2) concentration in water was also demonstrated. The developed sensing system seems to be promising solution for the analysis of treated drinking water.																	1944-3994	1944-3986				FEB	2017	64						345	349		10.5004/dwt.2017.11404								WOS:000403568100048						
J	Kumar, A; Sharma, MP; Taxak, AK				Kumar, Amit; Sharma, M. P.; Taxak, A. K.			Analysis of water environment changing trend in Bhagirathi tributary of Ganges in India	DESALINATION AND WATER TREATMENT												While determining the quality of water for any water body, low, medium and high values of a parameter stand out to be a very important reference. Moreover, these values are used to decide various design parameters based on scientific aspects and its real applications around the world. In this research, determination of trend of water quality (WQ) status for Bhagirathi River was carried out at two sites, Uttarkashi and Tehri station (Tehri Zero point), for 18 WQ parameters and discharges. Preliminary analysis reveals that all parameter concentrations are below the standard permissible limit. No significant correlation was observed between any parameter with respect to discharge; however, out of 18 parameters, 14 were showing negative correlation indicating groundwater source and geological origin. Moreover, a strong correlation was found between 11 parameters at both sites. Seasonal MannKendall test and Sen's slope method have been used to detect trend and to quantify its magnitude. Increasing trend in the concentration of 7 WQ parameters (Q, EC, K+, Na+, SO42-, BOD and Na%) was observed while decreasing trend was observed for 8 parameters (TA, Ca2+, HCO3-, Mg2+, NO2 + NO3, o-PO43-, DO and TH). Overall, WQ of Bhagirathi River was found to be good and hence is suitable for drinking and life-supporting activities.				Kumar, Amit/M-3541-2015	Kumar, Amit/0000-0002-6073-0860												1944-3994	1944-3986				FEB	2017	63						55	62		10.5004/dwt.2017.20159								WOS:000403567200007						
J	Jeon, JC; Kim, LH; Min, KS				Jeon, Je-Chan; Kim, Lee-Hyung; Min, Kyung-Sok			Determination on the optimum design factors of BMP for nonpoint pollutant treatment through long-term monitoring	DESALINATION AND WATER TREATMENT												Despite huge investments about point source pollution in South Korea over the past 30 years, there is no improvement in the restoration of water quality in rivers and lakes since the 1990s. The reason for this was because of the nonpoint source (NPS) pollution. Therefore, the Korean government prepared a variety of policies and systems to control NPS. The 1st comprehensive measures for NPS management were established to provide policies on the installations of test beds for NPS reduction facilities, determination of treatment efficiency through monitoring, and guidelines for planning and maintenance. The study provided a method for proper installation of the inlet screen and weir in the NPS reduction facility. In addition, the study has identified the optimal linear velocity and depth of media in a filtration facility. In the case of screens installed in closed channels, due to clogging caused by wastes, it was found out that installation of a 3-dimensional structure will be convenient for maintenance. Earth and sediment were not controlled when the weir was installed near the inlet of the facility. However, installation of the weir farther from the inlet of the facility had made improvement for the facility's removal efficiency and maintenance. Therefore, the weir should be installed 1-2 m away from the inlet of the facility to improve efficiency and to provide easier maintenance. Meanwhile, results show that a linear velocity of 25-30 m(3)/h in the filtration facility is most effective for the treatment of contaminants. Also, the facility is most efficient when replacement of media takes place once a year during March. On the other hand, the media does not function normally due to blockage by particulate matters after the rainy season. Therefore, there should be surface dredging of the media once a year after heavy rainfalls. It was also found out the optimal thickness of the media in the filtration facility is more than 0.7 m according to the Total suspended solids (TSS) and Total Phosphorus (TP) treatment efficiency analysis.																	1944-3994	1944-3986				FEB	2017	63						389	396		10.5004/dwt.2017.11442								WOS:000403567200043						
J	Lee, S; Maniquiz-Redillas, MC; Choi, J; Kim, LH				Lee, Soyoung; Maniquiz-Redillas, Marla C.; Choi, Jiyeon; Kim, Lee-Hyung			Causes and control measures for algae occurrence in a constructed wetland treating stream runoff from agricultural land use	DESALINATION AND WATER TREATMENT												The constructed wetland (CW) was designed to treat impacted runoff stream water coming from a 221 ha agricultural watershed. The CW was composed of 7 cells in series including a sedimentation zone, deep marsh and shallow marsh. Water quality, sediment and plant monitoring on the CW was conducted since October 2009 and additional analyses were performed to recognize the causes of algae occurrence since 2012. Large amounts of Haematococcus pluvialis species was observed in the first five cells of the CW but no algae was seen at the last 2 cells prior to the outlet. Results indicated that the proportion of plant coverage to surface area in Cells 1 to 5 was very low (less than 6%). Findings revealed that nutrients were being transported into the CW from the catchment area with the soluble nutrients degraded by microbial activities in the sediments and released to the water table. Relatively high potassium content was found in Cell 1 of the CW which originated from the chemical fertilizers used in the paddy field. Algal bloom control and better design methods in the CW were suggested to prevent and regulate the algal bloom in CWs.																	1944-3994	1944-3986				FEB	2017	63						404	411		10.5004/dwt.2017.11445								WOS:000403567200045						
J	Jeon, JC; Kwon, KH; Min, KS				Jeon, Je Chan; Kwon, Koo Ho; Min, Kyung Sok			The study on first flush effect of stormwater runoff generated from rural area	DESALINATION AND WATER TREATMENT												Nonpoint pollutant source have influenced more strong than point pollutant source on the water quality of river. Therefore, the government to control nonpoint pollutant source should try to the effort. Long term monitoring is demanded at research on nonpoint pollutant source because the results of nonpoint pollutant source monitoring is very different through meteorological and geography characteristics such as rainfall, rainfall intensity, catchment area, slope of catchment, soil class and so on. Although, many researches on stormwater runoff characteristics of nonpoint pollutant source at the urban and rural area have been conducted, the research which focused on monitoring of vinyl greenhouse area has been insufficiency. This paper reported results of research that finds out stormwater runoff characteristics. At the first stage of stormwater runoff, the concentration of TSS was the highest because of first flush effect. And then the concentration of BOD and COD was increasing. After discharging stormwater runoff 1 and 2 h later, the concentration of TN and TP was increasing. Rainfall intensity has a great effect on outflow of pollutants. At the vinyl greenhouse, after about 15 mm of rainfall, stormwater runoff was observed. Average runoff ratio of monitoring was 0.53.																	1944-3994	1944-3986				FEB	2017	63						425	432		10.5004/dwt.2017.11451								WOS:000403567200048						
J	Jeon, JC; Jung, YJ; Kwon, KH; Min, KS				Jeon, Je Chan; Jung, Yong Jun; Kwon, Koo Ho; Min, Kyung Sok			Enhanced water quality of CSOs with different coagulant treatment	DESALINATION AND WATER TREATMENT												The present-day construction projects on sewer management in Korea use both combined and separated sewer systems. Combined sewer overflows (CSOs) generated from combined sewer systems (CSS) have a large impact on the water bodies. Today, many researches to treat CSOs are being conducted. In this study, the jar test was conducted to determine the applicability of the coagulation-sedimentation process using chemicals to treat CSOs. Stormwater runoff (mixed with sewer) from a catchment area of 998 ha was used as raw water sample for the experiment. Alum, polyaluminum chloride (PAC), and FeCl3 were used as coagulants and the optimum dose was determined. Moreover, the optimum dose of the weighted coagulant additives (WCA) and polymer coagulant were also determined. Based on the TSS removal efficiency, 30 mg/L, 20 mg/L and 38 mg/L of Alum, PAC and FeCl3, respectively, were determined as the optimum dose. The optimum dosage of polymer coagulant was at 4 mg/L, 5 mg/L and 10 mg/L of Alum, PAC and FeCl3, respectively. Proper coagulants, when injected along with WCA and polymer coagulant, were estimated to be 92.2% (alum), 92.7% (PAC), and 87.6% (FeCl3) based on the TSS removal efficiency.																	1944-3994	1944-3986				FEB	2017	63						469	477		10.5004/dwt.2017.11453								WOS:000403567200054						
J	Avramidis, P; Nikolaou, K; Poulos, K; Bekiari, V; Vantarakis, A				Avramidis, P.; Nikolaou, K.; Poulos, K.; Bekiari, V.; Vantarakis, A.			Environmental characterization of a Mediterranean protected shallow brackish coastal aquatic system, Klisova Lagoon, Western Greece: a case study	JOURNAL OF COASTAL CONSERVATION												The Klisova lagoon aquatic system belongs to the wetland of Messolonghi - Aetoliko - Klisova Lagoon Complex, located in the western Greece and represents one of the most important Mediterranean lagoon systems, as it is protected by international conventions and is listed in the Natura 2000 European Network. Water physicochemical parameters such as pH, temperature, salinity, dissolved oxygen, nutrients definition, TOC, TN and bacteriological indicators (E.coli and Enterococcus spp.) were analyzed in a time period of 1 year monthly monitoring in five sampling sites along the lagoon. The geographical distribution of these parameters show a clear zonation and partition of the lagoon as the result of: (a) the discharging of poorly treated wastes into the lagoon of Mesolonghi city waste water treatment plant and (b) the interplay between sea water influence via the lagoon inlet and the fresh water inflow via lagoon's perimeter channels. The lagoon is characterized by seasonal hypoxic conditions, which are responsible for several ecological socks in the past including fish mortalities. The system is threatened by human interference and sedimentological processes such as the longshore drifting and siltation of the lagoon inlet. Measurements should immediately be taken in order to prevent further downgrading of the water quality.																	1400-0350	1874-7841				FEB	2017	21	1					115	125		10.1007/s11852-016-0476-2								WOS:000399030200010						
J	Moatar, F; Abbott, BW; Minaudo, C; Curie, F; Pinay, G				Moatar, F.; Abbott, B. W.; Minaudo, C.; Curie, F.; Pinay, G.			Elemental properties, hydrology, and biology interact to shape concentration-discharge curves for carbon, nutrients, sediment, and major ions	WATER RESOURCES RESEARCH												To investigate the prevalence and cause of concentration-discharge (C-Q) relationships for carbon, nutrients, major ions, and particulates, we analyzed 40 years of water quality data from 293 monitoring stations in France. Catchments drained diverse landscapes and ranged from 50 to 110,000 km2, together covering nearly half of France. To test for differences during low and high flows, we calculated independent C-Q slopes above and below the median discharge. We found that 84% of all catchment-element combinations were chemodynamic for at least half of the hydrograph and 60% of combinations showed nonlinear C-Q curves. Only two or three of the nine possible C-Q modalities were manifest for each parameter, and these modalities were stable through time, suggesting that intrinsic and extrinsic elemental properties (e. g., solubility, reactivity, and source dynamics) set basic C-Q templates for each parameter, which are secondarily influenced by biological activity during low flows, and the interaction between hydrology and catchment characteristics at high flows. Several patterns challenged current C-Q views, including low-flow chemostasis for TSS in 66% of catchments, low-flow biological mediation of NO23 in 71% of catchments, and positive C-Q for dissolved organic carbon independent of catchment size in 80% of catchments. Efforts to reduce nutrient loading decreased phosphorus concentration and altered C-Q curves, but NO23 continued to increase. While C-Q segmentation requires more data than a single analysis, the prevalence of nonlinear C-Q slopes demonstrates the potential information loss associated with linear or monotonic analysis of C-Q relationships, and conversely, the value of long-term monitoring.				Abbott, Benjamin/G-1733-2017	Abbott, Benjamin/0000-0001-5861-3481												0043-1397	1944-7973				FEB	2017	53	2					1270	1287		10.1002/2016WR019635								WOS:000398568800015						
