PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Araujo, AV; Dias, CO; Bonecker, SLC				Araujo, Adriana V.; Dias, Cristina O.; Bonecker, Sergio L. C.			Differences in the structure of copepod assemblages in four tropical estuaries: Importance of pollution and the estuary hydrodynamics	MARINE POLLUTION BULLETIN												We examined the relationship between pollution and structure of copepod assemblages in estuaries, using sampling standardization of salinity range to reduce the effects of "Estuarine Quality Paradox". Copepod assemblages were analyzed in four Southeast Brazilian estuaries with different water quality levels and different hydrodynamic characteristics. The pollution negatively impacted the descriptors of the assemblage structure. The distribution of structure of copepod assemblages also showed a main separation trend between the most polluted estuaries and those less polluted. Temperature was the main factor affecting the assemblage structuring in the four estuaries. This factor acted in synergism with the effects of pollution impact and physical characteristics of the estuaries on the structure of copepod assemblages, supporting the potential vulnerability of coastal environments due to nutrient enrichment associated with climate change. Our study demonstrated the importance of sampling standardization of the salinity range in estuaries for reliable analysis of pollution effects on biota. (C) 2016 Elsevier Ltd. All rights reserved.				Dias, Cristina/A-5533-2013	Dias, Cristina/0000-0001-8359-0234; Araujo, Adriana/0000-0003-1098-6304												0025-326X	1879-3363				FEB 15	2017	115	1-2					412	420		10.1016/j.marpolbul.2016.12.047								WOS:000394399800061	28017366					
J	Narale, DD; Anil, AC				Narale, Dhiraj Dhondiram; Anil, Arga Chandrashekar			Spatial distribution of dinoflagellates from the tropical coastal waters of the South Andaman, India: Implications for coastal pollution monitoring	MARINE POLLUTION BULLETIN												Dinoflagellate community structure from two semi-enclosed areas along the South Andaman region, India, was investigated to assess the anthropogenic impact on coastal water quality. At the densely inhabited Port Blair Bay, the dominance of mixotrophs in water and Protoperidinoids in sediments was attributed to anthropogenic nutrient enrichment and prey availability. A significant decrease in dinoflagellate abundance from inner to outer bay emphasize the variation in nutrient availability. The dominance of autotrophs and Gonyaulacoid cysts at the North Bay highlight low nutrient conditions with less anthropogenic pressure. The occurrence of oceanic Omithocercus steinii and Diplopsalis sp. could evince the oceanic water intrusion into the North Bay. Nine potentially harmful and red-tide-forming species including Alexandrium tamarense complex, A. minutum were identified in this study. Although there are no harmful algal bloom (HABs) incidences in this region so far, increasing coastal pollution could support their candidature towards the future HABs initiation and development. (C) 2016 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363				FEB 15	2017	115	1-2					498	506		10.1016/j.marpolbul.2016.11.035								WOS:000394399800073	27988024					
J	Chen, R; Ao, D; Ji, JY; Wang, XCC; Li, YY; Huang, Y; Xue, T; Guo, HB; Wang, N; Zhang, L				Chen, Rong; Ao, Dong; Ji, Jiayuan; Wang, Xiaochang C.; Li, Yu-You; Huang, Yue; Xue, Tao; Guo, Hongbing; Wang, Nan; Zhang, Lu			Insight into the risk of replenishing urban landscape ponds with reclaimed wastewater	JOURNAL OF HAZARDOUS MATERIALS												Increasing use of reclaimed wastewater (RW) for replenishing urban landscape ponds has aroused public concern about the water quality. Three ponds replenished with RW in three cities in China were chosen to investigate 22 indexes of water quality in five categories. This was achieved by comparing three pairs of ponds in the three different cities, where one pond in each pair was replenished with RW and the other with surface water (SW). The nutrients condition, heavy metal concentration and ecotoxicity did not differ significantly between RW- and SW-replenished ponds. By contrast, significant differences were observed in algal growth and pathogen risk. RW ponds presented a Cyanophyta-Chlorophyta-Bacillariophyta type with high algal diversity while SW ponds presented a Cyanophyta type with low diversity. Regrowth of bacterial pathogens and especially survival of viral pathogens in RW, was the main driver behind the higher risk for RW ponds compared with SW ones. The duration of RW replenishment was proved to have a marked impact on the algal growth and pathogen risk. With continued RW replenishment, non dominant algal species subjected to decrease while dominant species were enhanced resulting in the biomass increasing but diversity declining, and the risk posed by viral pathogens might become greater. (C) 2016 Elsevier B.V. All rights reserved.																	0304-3894	1873-3336				FEB 15	2017	324		B				573	582		10.1016/j.jhazmat.2016.11.028								WOS:000390182600051	27856052					
J	Lohmann, R; Muir, D; Zeng, EY; Bao, LJ; Allan, IJ; Arinaitwe, K; Booij, K; Helrn, P; Kaserzon, S; Mueller, JF; Shibata, Y; Smedes, F; Tsapakis, M; Wong, CS; You, J				Lohmann, Rainer; Muir, Derek; Zeng, Eddy Y.; Bao, Lian-Jun; Allan, Ian J.; Arinaitwe, Kenneth; Booij, Kees; Helrn, Paul; Kaserzon, Sarit; Mueller, Jochen F.; Shibata, Yasuyuki; Smedes, Foppe; Tsapakis, Manolis; Wong, Charles S.; You, Jing			Aquatic Global Passive Sampling (AQUA-GAPS) Revisited: First Steps toward a Network of Networks for Monitoring Organic Contaminants in the Aquatic Environment	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Organic contaminants, in particular persistent organic pollutants (POPs), adversely affect water quality and aquatic food webs across the globe. As of now, there is no globally consistent information available on concentrations of dissolved POPs in water bodies. The advance of passive sampling techniques has made it possible to establish a global monitoring program for these compounds in the waters of the world, which we call the Aquatic Global Passive Sampling (AQUA-GAPS) network. A recent expert meeting discussed the background, motivations, and strategic approaches of AQUA-GAPS, and its implementation as a network of networks for monitoring organic contaminants (e.g., POPs and others contaminants of concern). Initially, AQUA-GAPS will demonstrate its operating principle via two proof-of-concept studies focused on the detection of legacy and emerging POPs in freshwater and coastal marine sites using both polyethylene and silicone passive samplers. AQUA-GAPS is set up as a decentralized network, which is open to other participants from around the world to participate in deployments and to initiate new studies. In particular, participants are sought to initiate deployments and studies investigating the presence of legacy and emerging POPs in Africa, Central, and South America.				Mueller, Jochen/C-6241-2008; Booij, Kees/K-5413-2015; Wong, Charles/B-4215-2012	Booij, Kees/0000-0002-3962-3155; Wong, Charles/0000-0002-5743-2942; Lohmann, Rainer/0000-0001-8796-3229; Arinaitwe, Kenneth/0000-0002-5485-2634; Smedes, Foppe/0000-0002-1018-0063; You, Jing/0000-0002-4006-8339												0013-936X	1520-5851				FEB 7	2017	51	3					1060	1067		10.1021/acs.est.6b05159								WOS:000393738700008	27983810					
J	Praipipat, P; Meng, QY; Miskewitz, RJ; Rodenburg, LA				Praipipat, Pornsawai; Meng, Qingyu; Miskewitz, Robert J.; Rodenburg, Lisa A.			Source Apportionment of Atmospheric Polychlorinated Biphenyls in New Jersey 1997-2011	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Concentrations of polychlorinated biphenyls (PCBs) in the Delaware River currently exceed the Water Quality Criteria of 16 pg/L for the sum of PCBs due in part to atmospheric deposition. The purpose of this work was to use a source apportionment tool called Positive Matrix Factorization (PMF) to identify the sources of PCBs to the atmosphere in this area and determine whether their concentrations are declining over time. The data set was compiled by the Delaware Atmospheric Deposition Network (DADN) from samples taken in Camden, NJ from 1999 to 2011 and New Brunswick, NJ from 1997 to 2011. The PMF analysis revealed four resolved factors at each site. The factors that dominate the PCB burden in the atmosphere at both Camden and New Brunswick resemble Aroclor 1242. These factors declined in concentration during some portions of the monitoring period, but this decline slowed or stopped during 2003-2011. None of the factors displayed consistent declines in concentration throughout the monitoring periods, and some factors actually increased in concentration during some periods. This suggests natural attenuation alone will not control atmospheric PCB concentrations, and additional efforts are needed to control PCB atmospheric emissions as well as the numerous other sources of PCBs to the estuary.																	0013-936X	1520-5851				FEB 7	2017	51	3					1195	1202		10.1021/acs.est.6b04572								WOS:000393738700024	28051297					
J	Roehrdanz, PR; Feraud, M; Lee, DG; Means, JC; Snyder, SA; Holden, PA				Roehrdanz, Patrick R.; Feraud, Marina; Lee, Do Gyun; Means, Jay C.; Snyder, Shane A.; Holden, Patricia A.			Spatial Models of Sewer Pipe Leakage Predict the Occurrence of Wastewater Indicators in Shallow Urban Groundwater	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Twentieth century municipal wastewater infrastructure greatly improved U.S. urban public health and water quality. However, sewer pipes deteriorate, and their accumulated structural defects may release untreated wastewater to the environment via acute breaks or insidious exfiltration. Exfiltrated wastewater constitutes a loss of potentially reusable water and delivers a complex and variable mix of contaminants to urban shallow groundwater. Yet, predicting where deteriorated sewers impinge on shallow groundwater has been challenging. Here we develop and test a spatially explicit model of exfiltration probability based on pipe attributes and groundwater elevation without prior knowledge of exfiltrating defect locations. We find that models of exfiltration probability can predict the probable occurrence in underlying shallow groundwater of established wastewater indicators including the artificial sweetener acesulfame, tryptophan-like fluorescent dissolved organic matter, nitrate, and a stable isotope of water (delta O-18). The strength of the association between exfiltration probability and indicators of wastewater increased when multiple pipe attributes, distance weighting, and groundwater flow direction were considered in the model. The results prove that available sanitary sewer databases and groundwater digital elevation data can be analyzed to predict where pipes are likely leaking and contaminating groundwater. Such understanding could direct sewer infrastructure reinvestment toward water resource protection.				Means, Jay/I-6149-2012	Means, Jay/0000-0003-2664-9396; Snyder, Shane/0000-0003-2709-9840; Holden, Patricia/0000-0002-6777-5359												0013-936X	1520-5851				FEB 7	2017	51	3					1213	1223		10.1021/acs.est.6b05015								WOS:000393738700026	27998057					
J	Englert, D; Bakanov, N; Zubrod, JP; Schulz, R; Bundschuh, M				Englert, Dominic; Bakanov, Nikita; Zubrod, Jochen P.; Schulz, Ralf; Bundschuh, Mirco			Modeling Remobilization of Neonicotinoid Residues from Tree Foliage in Streams-A Relevant Exposure Pathway in Risk Assessment?	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Systemic neonicotinoid insecticides are increasingly used as a crop protection measure to suppress insect pests on trees. However, senescent foliage falling from treated trees represents a rarely studied pathway through which neonicotinoids may enter nontarget environments, e.g., surface waters. To estimate risk posed by this pathway, neonicotinoid residues were analyzed in foliage from black alder trees treated with one of three neonicotinoid insecticides (imidacloprid, thiacloprid, or acetamiprid) at five concentrations, each ranging from 0.0375-9.6 g active ingredient/cm trunk diameter at breast height (n = 3). Foliar residues measured at the time of leaf fall were used as input parameters for a model predicting imidacloprid water concentrations over a 100-m-long stream stretch as a consequence of remobilization from introduced foliage (input: 600 g foliage/m(2) containing 80 mu g imidacloprid/g). The water concentration (up to,similar to 250 mu g/L) predicted by the model exceeded the recently proposed Maximum Permissible Concentration of 8.3 mu g/L for 15.5 days. Moreover, dietary uptake was identified as an additional exposure route for aquatic organisms. The alternative pathway (i.e., introduction via leaf fall) and exposure route (i.e., dietary uptake) associated with the systemic nature of neonicotinoids should be accounted for during their registration process in order to safeguard ecosystem integrity.				Bundschuh, Mirco/H-4559-2014; Schulz, Ralf/G-3674-2011	Bundschuh, Mirco/0000-0003-4876-220X; 												0013-936X	1520-5851				FEB 7	2017	51	3					1785	1794		10.1021/acs.est.6b05213								WOS:000393738700089	28001052					
J	Wolfe, AL; Wilkin, RT				Wolfe, Amy L.; Wilkin, Richard T.			Evidence of Sulfate-Dependent Anaerobic Methane Oxidation within an Area Impacted by Coalbed Methane-Related Gas Migration	ENVIRONMENTAL SCIENCE & TECHNOLOGY												We evaluated water quality characteristics in the northern Raton Basin of Colorado and documented the response of the Poison Canyon aquifer system several years after upward migration of methane gas occurred from the deeper Vermejo Formation coalbed production zone. Results show persistent secondary water quality impacts related to the biodegradation of methane. We identify four distinct characteristics of groundwater- methane attenuation in the Poison Canyon aquifer: (i) consumption of methane and sulfate and production of sulfide and bicarbonate, (ii) methane loss coupled to production of higher molecular weight (C2+) gaseous hydrocarbons, (iii) patterns of C-13 enrichment and depletion in methane an\d dissolved inorganic carbon, and (iv) a systematic shift in sulfur and oxygen isotope ratios of sulfate, indicative of microbial sulfate reduction. We also show that the biogeochemical response of the aquifer system has not mobilized naturally occurring trace metals, including arsenic, chromium, cobalt, nickel, and lead, likely due to the microbial production of hydrogen sulfide which favors stabilization of metals in aquifer solids.					Wilkin, Richard/0000-0002-8635-9545												0013-936X	1520-5851				FEB 7	2017	51	3					1901	1909		10.1021/acs.est.6b03709								WOS:000393738700102	28029760					
J	Krzeminski, P; Schwermer, C; Wennberg, A; Langford, K; Vogelsang, C				Krzeminski, P.; Schwermer, C.; Wennberg, A.; Langford, K.; Vogelsang, C.			Occurrence of UV filters, fragrances and organophosphate flame retardants in municipal WWTP effluents and their removal during membrane post-treatment	JOURNAL OF HAZARDOUS MATERIALS					14th International Conference on Environmental Science and Technology (CEST)	SEP 03-05, 2015	Rhodes, GREECE					Membrane filtration using ultrafiltration (UF), nanofiltration (NF) or reverse osmosis (RO) membranes was evaluated as an efficient effluent polishing step at municipal wastewater treatment plants (WWTPs) for the removal of selected contaminants of emerging concern and for improvement of water quality according to water reuse requirements. In samples collected at two largest WWTPs in Norway, 12 out of 14 selected personal care products and organophosphate flame retardants (OPFRs) were found above analytical detection limit. The highest concentrations were observed for BP3, OC (UV filters), HHCB, AHTN (fragrances), TCPP and TBP (OPFRs), exceeding the predicted no-effect concentration for BP3 in one sample and AHTN in five samples. Independently of the membrane type used, membrane filtration effectively (>60%) removed BP3, UV-329, OC, HHCB, AHTN and DBPP. However, UF was insufficient (<20%) for removal of DEET, TCPP and TCEP. UF was sufficient to remove 30-50% of COD, 80-95% of TP, up to 30% of TN and NH4, and a min of 2 log reduction of E. coli. Water quality improved further with application of NF and RO. The results indicate that membrane filtration can be effective post-treatment to improve overall water quality and a measure to reduce potential risk in the receiving aquatic environment. (C) 2016 The Author(s). Published by Elsevier B.V. This is an open access article under the CC BY license (http://creativecommons.orgilicensesiby/4.0/).				Krzeminski, Pawel/M-3392-2018	Krzeminski, Pawel/0000-0001-8504-8334												0304-3894	1873-3336				FEB 5	2017	323		A		SI		166	176		10.1016/j.jhazmat.2016.08.001								WOS:000390500000019	27566858					
J	Antoniou, MG; Sichel, C; Andre, K; Andersen, HR				Antoniou, Maria G.; Sichel, Cosima; Andre, Klaus; Andersen, Henrik R.			Novel pre-treatments to control bromate formation during ozonation	JOURNAL OF HAZARDOUS MATERIALS					14th International Conference on Environmental Science and Technology (CEST)	SEP 03-05, 2015	Rhodes, GREECE					Worldwide water shortage increase and water quality depletion from microbial and chemical compounds, pose significant challenges for today's water treatment industry. Both the development of new advanced oxidation technologies, but also the enhancement of existing conventional technologies is of high interest. This study tested improvements to conventional ozonation that reduce the formation of the oxidation-by-product bromate, while maintaining the effectiveness for removal emerging contaminants (atrazine). MnO4-, ClO2-, ClO2, ClO-, CH3COOO-, HSO5- or S2O5-2 with NH4+ were tested as pre-treatments to ozonation of ground water. Each oxidant and NH4+ were added in a single stage or separately prior to zonation. To the best of our knowledge, this is the first study that has tested all the above-mentioned oxidants for the same water matrix. Based on our results, the most promising pre-treatments were MnO4- NH4+, ClO2- NH4+ and ClO2 NH4+. MnO4- NH4+ was the only pretreatment that did not inhibit atrazine removal. When compared with the previously proposed Cl-2/NH4+ pre-treatment, MnO4- + NH4+ was found as effective for preventing BrO3- formation, while atrazine removal was higher. In addition, MnO4- +NH4+ can be added in a single stage (compared to the 2 stage addition of Cl-2/NH4+) without causing the formation of potentially harmful chlorination-by-products. (C) 2016 Elsevier B.V. All rights reserved.				Andersen, Henrik Rasmus/G-2978-2011	Andersen, Henrik Rasmus/0000-0002-7013-9193												0304-3894	1873-3336				FEB 5	2017	323		A		SI		452	459		10.1016/j.jhazmat.2016.03.041								WOS:000390500000047	27036096					
J	Teta, R; Romano, V; Della Sala, G; Picchio, S; De Sterlich, C; Mangoni, A; Di Tullio, G; Costantino, V; Lega, M				Teta, Roberta; Romano, Vincenza; Della Sala, Gerardo; Picchio, Stefano; De Sterlich, Carlo; Mangoni, Alfonso; Di Tullio, Giacomo; Costantino, Valeria; Lega, Massimiliano			Cyanobacteria as indicators of water quality in Campania coasts, Italy: a monitoring strategy combining remote/proximal sensing and in situ data	ENVIRONMENTAL RESEARCH LETTERS												Cyanobacterial blooms (CBs) are generally triggered by eutrophic conditions due to anthropogenic nutrient inputs to local waters (wastewater or contaminated waters). During the bloom, some species produce toxic secondary metabolites (cyanotoxins) that are dangerous for humans and animals. Here, a multidisciplinary strategy for an early detection and constant monitoring is proposed. This strategy combines remote/proximal sensing technology with analytical/biotechnological analyses. To demonstrate the applicability of this strategy, four anthropogenically-impacted sites were selected along the Campania coast of southwestern Italy, in the so called 'Land of Fires'. The sites were observed using satellite and aircraft images during summer, 2015. Algal community composition was determined using spectrophotometric analysis for the detection of the cyanobacterial pigment phycocyanin (PC). Complementary metagenomic analysis revealed the taxonomic presence of cyanobacteria belonging to genera associated with strong eutrophic conditions. Key elements of this strategy are the combination and integration of applying different methodological approaches such as the parallel and combined use of satellite, aerial and in-situ data, the simplified multispectral image indexing and classification for a truly efficient method in detecting early blooms of cyanobacteria. The effectiveness of the strategy has been validated also by the specific taxa of cyanobacteria found in the examined areas that confirm the assumption that cyanobacterial blooms may serve as useful bioindicators of degraded water quality in coastal ecosystems. To our knowledge this is the first time that the presence of cyanobacteria has been observed in water bodies along the Campania coast.				Della Sala, Gerardo/K-1805-2018; Mangoni, Alfonso/A-3554-2012	Della Sala, Gerardo/0000-0001-8957-3259; Mangoni, Alfonso/0000-0003-3910-6518												1748-9326					FEB	2017	12	2							024001	10.1088/1748-9326/aa5649								WOS:000410374200001						
J	Wu, YH; Han, R; Yang, XN; Zhang, YK; Zhang, RD				Wu, Yinghai; Han, Rui; Yang, Xunan; Zhang, Yukui; Zhang, Renduo			Long-term performance of an integrated constructed wetland for advanced treatment of mixed wastewater	ECOLOGICAL ENGINEERING												The aim of this study was to investigate long-term performance of a full-scale integrated constructed wetland (CW) system for advanced treatment of sanitary and industrial mixed wastewater. The system consisted of a vertical subsurface flow (VSF) CW, a free water surface (FWS) CW, and a horizontal subsurface flow (HSF) CW in series. Results from six-year operation showed that the system resulted in average removal efficiencies of 70%, 70%, 34%, 52%, 45%, 74%, 21%, 43%, and 98% for COD, NH4-N, NO3-N, TN, TP, TSS, F-, Ni, and E. coli, respectively. Especially, NH4-N was effectively removed by the VSF CW. With relatively high hydraulic loading rates (18.0-43.6 cm d(-1)) and short hydraulic retention times (1.04-2.51 d), the removal efficiencies of the system were quite stable for most of the water quality parameters, while the removal efficiency of TN increased from 49% to 60% during the six years. The removal efficiencies of the system were generally stable with the change of seasons. This study demonstrates that the VSF + FWS + HSF CW system can be a valuable approach for advanced wastewater treatment to meet the more stringent discharge requirement. (C) 2016 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				FEB	2017	99						91	98		10.1016/j.ecoleng.2016.11.032								WOS:000391838600010						
J	Goss, CD; Wiens, R; Gorczyca, B; Gough, KM				Goss, C. D.; Wiens, R.; Gorczyca, B.; Gough, K. M.			Comparison of three solid phase extraction sorbents for the isolation of THM precursors from manitoban surface waters	CHEMOSPHERE												Three prepackaged solid phase extraction (SPE) cartridges: two modified styrene divinylbenzene, Bond Elut ENV and Bond Elut PPL (Varian), and one N-vinylpyrrolidone (Strata-X, Phenomenex), were assessed for isolation of THM precursors from three surface waters in Manitoba, Canada. The dissolved organic matter (DOM) from the La Salle River (LR), Lake Winnipegosis (LW) and the Waterhen River (WR) were fractionated into hydrophobic (HPO) and hydrophilic (HPI) parts. ENV isolated less DOM (LR = 46.6 +/- 1.5%; LW = 36.2 +/- 1.4%; WR = 28.6 +/- 2.2%) compared to PPL (LR = 50.2 +/- 4.4%; LW = 47.9 +/- 2.2%; WR = 37.3 +/- 2.8%) and Strata (LR = 46.4% +/- 1.0; LW = 51.6 +/- 03%; WR = 31.9 +/- 3.9%). The HPO fraction isolated by each SPE was characterized using Fourier Transform Infrared (FUR) spectrochemical imaging. The FTIR spectra confirmed the HPO fractions were typical of humic-material and largely resembled fulvic acids; however, the PPL and Strata HPO isolates contained slightly more polysaccharides. The THM formation potential (THMFP) confirmed that the HPO fraction formed more THMs than the HP!. The HPO fraction isolated using ENV was found to have the lowest THMFP of all three SPEs in each waterbody; however, the specific THMFP (mu gTHM/mgDOM) results indicated that ENV isolated THM precursors more effectively, as the Strata and PPL isolated a greater amount of non THM forming material. All three SPE showed significant potential for implementation at water treatment plants as a simple tool to monitor THM precursors in source waters, enabling operators to adapt processes to improve drinking water quality. (C) 2016 Elsevier Ltd. All rights reserved.																	0045-6535	1879-1298				FEB	2017	168						917	924		10.1016/j.chemosphere.2016.10.118								WOS:000400879900008	27839880					
J	Goswami, AR; Roy, US; Aich, A; Chattopadhyay, B; Datta, S; Mukhopadhyay, SK				Goswami, Abhishek Roy; Roy, Utpal Singha; Aich, Anulipi; Chattopadhyay, Buddhadeb; Datta, Siddhartha; Mukhopadhyay, Subhra Kumar			EFFICIENCY OF A FISHPOND AT EAST CALCUTTA WETLANDS IN IMPROVEMENT OF WATER QUALITY	ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL												The Storm Water Flow (SWF) and the Dry Weather Flow (DWF) canals carry composite industrial and municipal effluent (nearly 50,000 m(3) d(-1)) from Kolkata city. Wastewater from SWF and DWF canals is used for pisciculture at the East Calcutta Wetland (ECW) for nearly a century. A wastewater fed pisciculture pond was selected to study the efficiency of the pond in treatment of wastewater. Monthly changes of hydraulic variables viz. inflow and outflow rates, depth, hydraulic loading rates, detention time of water at the pond were estimated. The monthly and seasonal changes of removal efficiency (RE) of TDS, TSS, alkalinity, hardness, phosphate, nitrate, BOD, COD, Cr, Mn, Fe, Cu, Zn and Pb and dependence of the RE values upon hydraulic variables, physicochemical and biological factors were also explored. The hydraulic variables (water depth, inflow volumes, hydraulic loading rate and detention time) revealed a definite seasonal fluctuation pattern influenced primarily by rainfall. Efficient reduction of BOD, COD and the elements from the fishpond was recorded. Most of the factors showed higher mean seasonal removal efficiencies during monsoon and post-monsoon. The ameliorative efficiency of the wastewater-fed fish pond proved to be quite good when compared to natural and constructed wetlands. The average detention time of wastewater at the pond was calculated to be about 34 days and the period would be essential for the pond to ameliorate the pollutant load of the raw composite wastewater at the ECW.																	1582-9596	1843-3707				FEB	2017	16	2					361	371										WOS:000400161900011						
J	Dragicevic, S; Stojanovic, Z; Manic, E; Roksandic, M; Stepic, M; Zivkovic, N; Zlatic, M; Kostadinov, S				Dragicevic, Slavoljub; Stojanovic, Zaklina; Manic, Emilija; Roksandic, Mirjana; Stepic, Milomir; Zivkovic, Nenad; Zlatic, Miodrag; Kostadinov, Stanimir			ECONOMIC CONSEQUENCES OF BANK EROSION IN THE LOWER PART OF THE KOLUBARA RIVER BASIN, SERBIA	ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL												Anthropogenic influences on the hydrological network in the lower part of the Kolubara River have been notably intensive since 1959, when huge river regulation works were constructed to open new mining fields for lignite exploitation. From that moment, the Kolubara River flowed through the Pestan's riverbed (its right tributary), and the bank erosion became stronger, resulting in the lateral migration of the river course on one hand and land loss, land use changes, and economic consequences on the other hand. The economic effects caused by bank erosion were analysed both via the loss of land and the reduction in the volume of agricultural production. In the period 1967-2010, bank erosion caused a land loss of 67.3 ha, including 39.6 ha of arable land. The total value of the land loss by 2010 was 80,560 USD, and the total loss in agricultural production was 634,240 USD (1982=100). The second aim of this study was to investigate the costs and benefits of bank protection using the method of bank revetment construction at the moment bank erosion became more intense and during the latest phases. The results of this research suggest that any delay in the investment in Kolubara River bank protection could be adverse. If the bank revetment along the endangered river banks was built in 1967, all investments would have been recovered through income from agricultural production and selling the lost land by 2010. The results should provide information for river engineering, environmental planners and policy makers who must deal with decisions regarding planning and the protection of bank erosion.				Dragicevic, Slavoljub/K-8986-2017	Dragicevic, Slavoljub/0000-0002-1417-5405; Zivkovic, Nenad/0000-0002-2731-2835; Kostadinov, Stanimir/0000-0001-6467-0992												1582-9596	1843-3707				FEB	2017	16	2					381	390										WOS:000400161900013						
J	Sroczynska, K; Claro, M; Kruk, A; Wojtal-Frankiewicz, A; Range, P; Chicharo, L				Sroczynska, K.; Claro, M.; Kruk, A.; Wojtal-Frankiewicz, A.; Range, P.; Chicharo, L.			Indicator macroinvertebrate species in a temporary Mediterranean river: Recognition of patterns in binary assemblage data with a Kohonen artificial neural network	ECOLOGICAL INDICATORS												Current classifications used in bioassessment programs, as defined by the Water Framework Directive (WFD), do not sufficiently capture the variability present in temporary Mediterranean streams. This may result in inaccurate evaluation of the water quality biological metrics and difficulties in setting reference conditions. The aim of the study was to examine if aquatic invertebrate data of increased taxonomical resolution but expressed on a binary abundance (frequent/rare) scale and referring to good bioindicator species only suffice to indicate clear gradients in water courses with high natural variability such as intermittent Mediterranean streams. Invertebrate samples were collected from 74 sites in the Quarteira River basin, located in southern Portugal. Their classification with the use of a Kohonen artificial neural network (i.e., self-organising map, SOM) resulted in five categories. The variables that drove this categorization were primarily altitude, temperature and conductivity, but also type of substrate, riparian cover and percentage of riffles present. According to the indicator species analysis (ISA), almost all the studied taxa were significantly associated with certain SOM categories except for the category that included sites with disrupted flow regime. The SOM and ISA allowed us to effectively recognize biotic and abiotic patterns. Combined application of both methods may thus greatly enhance the effectiveness and precision of biological surveillance and establish reference sites for specific channel units in streams with high natural variability such as intermittent Mediterranean streams. (C) 2016 Elsevier Ltd. All rights reserved.				Range, Pedro/C-5558-2008; Algarve, CCMAR/C-2603-2018	Range, Pedro/0000-0002-9269-2416; Kruk, Andrzej/0000-0003-1452-7906; Chicharo, Luis/0000-0002-4933-2300												1470-160X	1872-7034				FEB	2017	73						319	330		10.1016/j.ecolind.2016.09.010								WOS:000398334400033						
J	Alemneh, T; Ambelu, A; Bahrndorff, S; Mereta, ST; Pertoldi, C; Zaitchik, BF				Alemneh, Temesgen; Ambelu, Argaw; Bahrndorff, Simon; Mereta, Seid Tiku; Pertoldi, Cino; Zaitchik, Benjamin F.			Modeling the impact of highland settlements on ecological disturbance of streams in Choke Mountain Catchment: Macroinvertebrate assemblages and water quality	ECOLOGICAL INDICATORS												Human disturbances of waterways in Ethiopian highlands have increased throughout the last century due to population growth and increased land use. Despite this, there is a lack of knowledge on macroinvertebrate responses to human disturbances and the application of biological monitoring in tropical highland waterways in general. In this study, we have evaluated the human impact on the ecological integrity of the Chemoga River catchment in the Choke mountain watershed in the northwestern region of the Ethiopian Blue Nile highlands. During wet and dry seasons the water quality and macroinvertebrate assemblages were assessed. Multivariate statistics and Canonical Correspondence Analysis (CCA) were used to identify factors influencing macroinvertebrate community structures in highland streams in the northwest regions of Ethiopia. A total of 66 taxa of benthic macroinvertebrates were recorded, among which Diptera (38%) and Coleoptera (21%) were the most dominant. The results revealed a severe decrease in the ecological integrity of the Chemoga River in terms of macroinvertebrate composition at higher altitude. The ordination and cluster analysis clearly indicates extremely low macroinvertebrate diversity at sites where human impact is severe and a strong effect of altitude. These results highlight the need to protect the highland waterways of the Blue Nile area and that of similarly degraded watersheds in the Ethiopian highlands. (C) 2016 Elsevier Ltd. All rights reserved.					Bahrndorff, Simon/0000-0002-0838-4008; Pertoldi, Cino/0000-0002-4644-8981												1470-160X	1872-7034				FEB	2017	73						452	459		10.1016/j.ecolind.2016.10.019								WOS:000398334400046						
